Year,cd,Less_than_$5000,$5000_to_$9999,$10000_to_$14999,$15000_to_$19999,$20000_to_$24999,$25000_to_$34999,$35000_to_$49999,$50000_to_$74999,$75000_to_$99999,$100000_to_$149999,$150000_or_more
2019,33_TX,1648,1026,1292,1503,2189,3607,6170,8025,4604,4182,2297
2019,34_CA,18391,13459,30121,23288,23376,43445,54882,68227,45102,52051,50068
2019,34_TX,13936,19588,23262,22408,20018,36404,40265,50055,30695,32344,17754
2019,35_CA,2215,1602,3232,3624,3752,7706,11375,20083,16552,21274,19667
2019,35_TX,9109,6687,9208,9598,9873,21820,31263,40035,27504,29007,20106
2019,36_CA,3518,1216,3233,2901,2370,5565,6834,12063,12494,19217,43548
2019,36_TX,5963,5915,8042,8569,9326,19080,24192,37298,26118,32159,25895
2019,37_CA,9446,6316,11300,9198,11050,18577,26240,34676,26242,31122,38375
2019,37_TX,12184,7929,9555,10648,12682,30023,44414,72792,55335,81699,102874
2019,38_CA,7995,5024,9964,10524,12091,25220,37079,58452,49879,70544,66167
2019,38_TX,113,117,381,216,478,632,989,1513,1404,1512,1270
2019,39_CA,8380,5841,11340,10650,13075,26175,38201,59825,47923,61123,51128
2019,4_AL,10598,11781,18955,19797,18758,33132,42117,51453,32393,29579,15095
2019,4_AR,12000,15048,23100,22004,21279,39381,48821,59637,35309,34010,16982
2019,4_AZ,15016,10178,15475,16740,19034,39672,57388,78596,53485,62127,52441
2019,4_CA,7018,5469,9417,7640,8598,17255,26487,40385,33883,45144,50576
2019,4_CO,2256,2255,3357,3188,4072,8585,12499,20410,19278,28248,37561
2019,4_CT,7165,6406,9221,8692,9769,16939,26329,36659,30068,45650,95422
2019,4_FL,9627,8272,11125,11173,12309,24882,33552,47725,31940,31370,20937
2019,4_GA,3172,1974,3519,3546,4419,9137,13731,17979,12162,13419,9620
2019,4_IA,9100,8248,14533,15843,15746,31815,43975,63112,47073,47744,26507
2019,4_IL,9792,9289,11285,14599,16932,26362,33735,41449,28464,29248,21387
2019,4_IN,9730,8859,12698,14736,15930,33760,48076,70371,52411,56446,36766
2019,4_KS,9275,8255,12376,13899,14105,28833,40507,54082,37504,40047,25074
2019,4_KY,10539,10779,15504,16374,16008,33748,45267,67380,50826,61400,48955
2019,4_LA,15350,18833,22587,21692,21566,36169,39849,48404,31526,32105,20676
2019,4_MA,8272,6660,11429,10910,10343,19340,26911,41729,39070,58766,90510
2019,4_MD,6692,4876,6354,6769,7647,18295,28543,52150,44469,59508,60654
2019,4_MI,4428,5192,6721,7343,6837,16143,21799,26122,18571,19991,13836
2019,4_MN,6347,5746,9145,9047,9070,19478,27734,41670,31450,40031,37754
2019,4_MO,6052,6986,11559,12897,13450,26523,38047,50612,36334,39252,24310
2019,4_MS,8369,8611,13238,13877,11262,22820,30316,39040,26690,26246,13555
2019,4_NC,7076,6831,9703,10001,10752,22718,31827,42979,33260,39792,39781
2019,4_NJ,3547,2754,4777,5740,7228,14426,18957,27916,21453,34355,35270
2019,4_NV,2788,2272,2951,3420,4864,8864,15968,22888,18285,20735,12485
2019,4_NY,4228,3555,6025,6545,7754,13814,20739,34579,33675,58525,99269
2019,4_OH,5250,5805,7471,9246,10229,19029,27161,39387,25912,27919,15943
2019,4_OK,6867,6516,9047,9862,10113,21689,29059,41451,30001,31244,19684
2019,4_OR,9847,9503,14337,15384,15160,30092,37496,50156,32555,31584,20763
2019,4_PA,2993,2329,3893,4965,5405,10049,15678,26770,23811,35158,42342
2019,4_SC,10110,9588,14114,14290,16254,32562,43690,59085,42875,42455,33167
2019,4_TN,7036,7485,11690,12253,11434,24027,34005,44668,30387,28824,16851
2019,4_TX,4049,4805,6069,5920,5817,12135,15534,20811,13627,14285,11449
2019,4_UT,4483,3443,5088,6604,6738,15828,27655,48759,41028,56163,46093
2019,4_VA,7822,7305,10665,10242,9223,19586,27287,35896,23742,26046,16169
2019,4_WA,6488,6781,11253,11848,12831,25638,37342,53288,35078,37640,25175
2019,4_WI,13222,12040,19290,16532,15943,29043,37942,45474,27843,27861,17215
2019,40_CA,1268,607,1522,1480,1623,3351,5236,9603,8660,13800,23024
2019,41_CA,1499,978,1513,1681,1811,3542,5359,7671,6058,9599,10626
2019,42_CA,4275,2831,5483,4999,5889,11472,16294,23063,17130,18696,17062
2019,43_CA,11760,8074,17407,13220,15124,27332,36938,51003,36145,45265,46571
2019,44_CA,11036,9133,19586,17785,19034,37336,50587,69572,51403,59040,52371
2019,45_CA,1325,768,1613,1929,2571,4455,6990,11506,9801,15816,22000
2019,46_CA,6224,5511,9872,9537,10958,21530,30860,49622,37290,45831,41288
2019,47_CA,14263,6366,11860,10805,11815,23036,34660,56475,52826,77530,116665
2019,48_CA,12602,9452,17016,19161,19530,40663,57544,93911,76342,107486,110536
2019,49_CA,9666,4306,7427,7812,9844,20559,30017,48175,44409,67665,119147
2019,5_AL,6831,6345,11207,11098,10277,20944,26453,36261,27747,33803,29289
2019,5_AZ,5882,2536,4324,6319,5757,14715,23496,39454,32566,45733,43798
2019,5_CA,10808,9433,19443,18315,19495,39158,53704,76090,55981,67455,56994
2019,5_CO,6558,5656,8755,8895,11120,21732,32326,50911,38280,46699,37571
2019,5_CT,7237,6981,10242,9747,11871,21970,34075,46004,37948,53077,60230
2019,5_FL,8002,5428,8383,8923,11439,24287,38180,52254,39652,47700,46734
2019,5_GA,15038,13430,15385,15724,15571,29998,40184,55074,39754,48973,71718
2019,5_IL,3832,2280,2636,1901,2121,4848,6265,14218,12853,18147,34795
2019,5_IN,8992,7081,11124,12975,13781,28639,38409,53432,40679,49896,49853
2019,5_KY,19404,26739,27745,26346,22800,39355,46918,53338,32648,27042,12193
2019,5_LA,14575,18518,20817,21547,19711,32693,38300,47319,30227,32891,21839
2019,5_MA,8783,6628,11468,9870,9090,19613,28456,45303,40502,65590,110872
2019,5_MD,2602,2145,2910,3629,3169,7500,13687,22090,24501,39898,47634
2019,5_MI,10167,10781,16036,18384,18599,39144,52934,71607,48513,49334,29331
2019,5_MN,10589,9830,15595,14470,14731,29372,43646,61011,48237,57818,55981
2019,5_MO,8924,8000,11843,12586,12302,23708,33145,39880,25259,24906,17060
2019,5_NC,8119,8547,12389,13030,12233,24910,31380,38829,27790,24924,19572
2019,5_NJ,5292,3667,5825,6533,7294,13897,19520,33292,32729,52943,92043
2019,5_NY,7388,6675,10131,8926,9751,19006,28216,42628,35677,44994,45142
2019,5_OH,9667,9333,14192,15458,15710,33492,48942,66337,47837,50355,30220
2019,5_OK,12014,11811,17815,17539,19741,38484,54673,72163,50083,53207,44139
2019,5_OR,7883,6802,9906,10099,10879,24045,35304,54183,42989,49750,43029
2019,5_PA,7055,5831,7879,8364,9751,20568,27005,40220,30956,41239,50338
2019,5_SC,8849,6503,12220,11177,11686,22612,29186,40073,27116,29562,22797
2019,5_TN,7803,6867,11241,12029,13089,30381,47691,68282,52276,60945,56976
2019,5_TX,6911,8333,12124,12754,13205,28836,39332,54489,37822,43285,27402
2019,5_VA,9906,8235,13572,13263,13405,26152,36903,47963,36101,43370,38645
2019,5_WA,8319,10151,12099,12562,13871,27447,38619,49421,36052,35767,25495
2019,5_WI,2797,1897,4396,5222,6629,12111,19154,30471,26337,37546,37944
2019,50_CA,7565,5219,11077,8912,9875,19088,27727,41721,32201,45011,59551
2019,51_CA,2420,1382,2814,2646,3165,6264,9286,16920,16145,22375,25409
2019,52_CA,3393,3147,7076,5530,6289,12491,17365,25474,19099,23152,16342
2019,6_AL,13705,13666,18611,18185,18970,36586,49558,68807,50574,59530,48816
2019,6_AZ,14712,15051,20829,22589,22319,43195,58640,75379,50107,52403,40016
2019,6_CA,7203,5408,10816,8501,9827,20876,27151,39183,28425,33201,25021
2019,6_CO,8670,7289,10615,11215,12754,30090,47078,72929,58099,79527,78126
2019,6_FL,11405,7767,13707,15010,15770,32926,40664,52107,32182,30509,18490
2019,6_GA,4805,4172,5204,6426,7069,14996,24803,40608,34807,49141,62105
2019,6_IL,10462,7692,11693,13626,15032,28427,39851,54654,41468,52829,50036
2019,6_IN,6851,6405,11064,12647,14017,27756,39023,53678,36380,37554,21158
2019,6_KY,7353,9017,11767,11847,11387,23339,30748,41990,30550,34156,25227
2019,6_LA,3790,2606,4088,4888,5491,11042,15895,23231,18071,24709,21091
2019,6_MA,5582,5611,9777,9112,8540,15525,22607,36619,32918,47748,75438
2019,6_MD,5710,5800,8435,8499,8791,18956,28852,42957,35372,51030,61479
2019,6_MI,9431,7944,10792,11883,13020,25729,39024,59297,46697,63973,71095
2019,6_MN,3439,3185,5021,5240,6491,13346,21799,32749,29795,40002,29170
2019,6_MO,8374,8811,14894,16026,16063,34795,44455,62852,45985,48318,29650
2019,6_NC,14456,14049,22180,23118,20939,43897,57559,71208,48049,48279,32872
2019,6_NJ,8986,7416,9598,10352,11133,21529,29521,48681,39684,59474,70784
2019,6_NY,7710,7347,10052,11556,11800,22948,29471,40490,28619,35055,30783
2019,6_OH,8722,10532,14852,15711,16560,29450,38637,45772,32000,29869,14904
2019,6_OR,9059,7892,12770,14210,15329,33844,48120,71543,56456,69320,63325
2019,6_PA,6459,6820,8336,9378,10291,21592,30226,48358,40326,59384,80580
2019,6_SC,26497,22403,28277,29700,29125,57542,75503,96905,66854,65195,44802
2019,6_TN,5463,6327,9309,10109,9230,18741,24013,30888,19979,19444,14072
2019,6_TX,3230,3348,5322,6246,5632,12154,15838,21596,13959,15791,9895
2019,6_VA,8437,8980,14659,15147,14374,31418,45103,63693,44050,48517,31195
2019,6_WA,10413,10224,13807,14537,15625,32523,47108,70530,53455,62210,47717
2019,6_WI,8879,6882,16026,17579,19346,41570,57996,84157,66774,72431,44877
2019,7_AL,10056,11163,13825,11386,10677,18610,22156,27727,16486,17025,10206
2019,7_AZ,2275,2262,2962,3116,3549,6467,9034,11483,6976,6194,2758
2019,7_CA,5884,4506,10030,8297,8432,15572,21043,32918,25227,30753,27348
2019,7_CO,4713,4418,6514,6877,7667,14520,24434,36758,29033,36631,35670
2019,7_FL,7520,4139,6504,8391,9379,18017,25709,36121,27366,29074,27471
2019,7_GA,8759,6205,9695,11320,13274,32491,47270,73827,56129,70308,73500
2019,7_IL,5746,3996,4188,3642,3724,5811,7525,11060,9706,13568,21456
2019,7_IN,13750,7841,10440,12035,10472,22613,28219,30486,17695,15883,11806
2019,7_MA,4682,5141,6254,4175,3812,7734,8421,12921,10579,15309,18351
2019,7_MD,14387,15022,15941,15176,12645,27157,36175,49781,32714,37251,27713
2019,7_MI,7052,6983,8955,9848,11784,22221,31697,45448,32790,38826,29686
2019,7_MN,4941,5903,11452,10888,11271,21287,31186,46431,34412,35427,19030
2019,7_MO,9202,11639,16618,16898,19018,36629,49233,60984,36371,33629,18767
2019,7_NC,18940,16759,24693,22134,24318,44191,57127,72600,47437,46753,30101
2019,7_NJ,4164,2994,4811,5778,6664,12785,18622,33116,32460,50708,94531
2019,7_NY,28320,21651,29173,25252,23127,44067,57679,81016,66999,86838,106553
2019,7_OH,2957,2064,3713,4767,5794,11661,17293,27534,22199,28843,26640
2019,7_PA,5207,6051,9130,11000,11042,22243,32305,46338,35481,42208,34376
2019,7_SC,10960,10178,15235,15773,16252,31528,39170,49506,29561,27494,16935
2019,7_TN,11623,10532,14098,15018,16272,31806,47049,61685,44007,45902,33454
2019,7_TX,12236,7408,10556,13160,14180,27581,38979,61678,45883,63078,108406
2019,7_VA,4977,4397,6393,7349,8507,16232,29971,48694,44909,64945,75999
2019,7_WA,7214,5762,8159,6782,7704,15534,23530,38240,33216,52065,79456
2019,7_WI,5728,5493,12270,11525,12573,25200,35600,47776,35373,34624,19858
2019,8_AZ,5245,4170,4926,5653,6667,12514,18387,26132,19757,22327,15346
2019,8_CA,2944,1930,4648,4080,3562,9213,12402,18866,15531,18701,18046
2019,8_CO,3826,2948,5140,5616,7049,14863,24489,38358,31813,39430,29156
2019,8_FL,8136,6141,12557,13715,14892,29123,40737,54590,35622,39019,30543
2019,8_GA,25896,17731,26754,24215,23875,44836,53937,65097,42856,41609,25038
2019,8_IL,8220,6574,9369,11825,12901,26364,41087,67318,56902,81308,89502
2019,8_IN,8322,9320,14498,15155,15944,30926,40388,54945,37649,36576,20272
2019,8_MA,13623,13320,19931,15546,14697,24596,35159,57212,49901,76730,101047
2019,8_MD,4755,4510,5308,5500,5650,13779,19297,33737,32350,50029,100715
2019,8_MI,13799,15371,19723,19580,21041,40879,54594,69042,44319,43653,27918
2019,8_MN,8065,8973,16147,14829,17278,31877,47380,68885,51265,60063,38395
2019,8_MO,11318,15766,21237,21195,21218,38375,51867,64683,41999,40732,21426
2019,8_NC,6034,4780,9387,10813,10752,20769,30012,42081,31066,33783,27171
2019,8_NJ,4304,5509,5933,6608,6144,11523,17276,22977,16625,19761,28788
2019,8_NY,12201,12142,21798,14744,14958,23476,30402,38844,29875,38089,34793
2019,8_OH,5442,4615,6731,8700,9464,18155,27667,39633,31109,32197,20441
2019,8_PA,8122,7334,13540,14493,13589,25610,34465,47365,34451,35352,22158
2019,8_TN,8427,9264,13186,13707,13285,24547,29413,36983,22281,19582,10381
2019,8_TX,7737,5189,7112,7483,9414,20668,32394,49926,39819,55019,52410
2019,8_VA,6635,5752,6019,6277,7115,15495,24030,45656,45259,72094,128369
2019,8_WA,2461,2218,2600,3390,3835,6527,10654,16185,13917,20908,33115
2019,8_WI,5841,4442,10380,11453,10731,23899,34008,49467,35862,39350,23372
2019,9_AZ,14758,11820,17822,20733,23084,48181,64535,92197,61859,61801,36567
2019,9_CA,7515,5469,11859,11810,12227,24286,32275,48150,37195,50293,48990
2019,9_FL,4019,3061,4759,6449,6773,14072,21933,29451,18947,20370,12061
2019,9_GA,7876,6556,11747,12647,11595,24890,33700,47481,34230,35586,26091
2019,9_IL,8528,8197,8852,8378,9287,18659,25258,34936,25605,35165,45683
2019,9_IN,10751,9722,16650,16765,17478,33940,47643,65547,46439,47270,27964
2019,9_MA,6591,5281,11280,10513,10183,21866,29214,45916,38140,55304,59900
2019,9_MI,6753,6638,10531,10853,13105,26547,40299,57035,45668,60152,53999
2019,9_NC,10953,10582,15927,16011,16835,32073,45231,59136,42089,48168,46961
2019,9_NJ,8318,8070,10588,12049,11277,20759,28464,40662,31143,43316,48372
2019,9_NY,4382,4050,7273,5143,4933,11237,14146,20632,14891,16694,14126
2019,9_OH,13175,14236,17621,17868,19517,39620,52365,69297,47052,49922,31298
2019,9_PA,10173,11091,18558,19079,19720,39566,51046,74223,53134,53846,31824
2019,9_TN,17713,13821,21604,20715,19770,38060,49216,64541,41349,47181,41208
2019,9_TX,17693,15815,21596,24156,25449,49975,64702,85645,59075,66843,64793
2019,9_VA,14931,14823,21540,20394,19890,37659,47382,62573,39129,35541,20840
2019,9_WA,9906,10042,11936,12053,11707,27054,42897,69603,55213,83712,103394
2020,0_AK,5949,3869,7476,8007,7831,17154,25802,46592,36099,49201,47139
2020,0_DC,14227,9856,11315,8300,7315,15997,20898,35788,30691,47177,86743
2020,0_DE,11230,7995,13075,11259,14349,33090,43699,66050,51577,63082,56874
2020,0_ND,9007,9189,12780,12625,13199,27237,38050,60184,45490,54662,39572
2020,0_PR,178865,139225,140660,122422,98327,149667,144417,122747,51495,35001,22464
2020,0_SD,8909,9235,14021,13936,15406,33862,46171,64955,49841,51448,32414
2020,0_VT,6249,5675,12907,11082,11572,23388,32383,48075,36571,42955,31923
2020,0_WY,5405,5522,7731,8990,8139,18540,25746,39009,31622,37003,24211
2020,1_AL,10004,9639,13189,14430,11872,26002,34675,44436,30223,33155,23487
2020,1_AR,14442,18060,26423,25372,25031,44107,55545,68984,41490,38297,21077
2020,1_AZ,11733,7087,11293,12478,15444,28335,46593,63515,48041,60920,82066
2020,1_CA,9173,6034,15627,13220,13391,25312,33975,45223,32441,34964,28040
2020,1_CO,6742,6075,7342,7069,7064,15416,23137,37751,26530,36180,45276
2020,1_CT,9441,7739,11173,10039,9656,20609,29342,43985,35909,48881,48860
2020,1_FL,8010,7195,10979,11988,14138,29766,40950,56641,41047,45418,32179
2020,1_GA,10470,8928,13177,14053,14825,27427,40155,51144,37251,40395,26983
2020,1_HI,6389,5325,6472,5642,6950,15234,25847,43514,35778,51938,61272
2020,1_IA,9807,10478,14431,15126,15925,32444,46229,65023,47710,55129,36880
2020,1_ID,10843,8891,15426,16309,18000,37875,56290,85322,53592,60354,41227
2020,1_IL,2418,1597,1970,1662,1601,2924,4523,7757,6181,12457,14580
2020,1_IN,9673,7611,11691,11907,12174,26011,33055,48257,35697,42661,27578
2020,1_KS,5506,5430,8924,9618,9731,22288,30650,41712,26639,26677,15128
2020,1_KY,9985,10846,16025,13142,14030,27234,33291,42881,26145,25155,13756
2020,1_LA,6465,6242,8207,8784,11643,17420,22600,33270,26498,28406,26880
2020,1_MA,9146,10961,17033,15731,14962,29401,38167,55236,40128,54801,45893
2020,1_MD,7109,6073,8326,8935,9591,21055,28450,43163,37576,49923,48048
2020,1_ME,6363,6001,10781,10687,9974,22370,32985,50029,41690,48879,38209
2020,1_MI,10683,11292,17104,18547,19802,39811,53924,69507,45060,39674,23191
2020,1_MN,6733,5933,12470,12359,13358,26346,41259,58592,47368,53655,37215
2020,1_MO,13348,13450,16370,15932,16321,35856,43610,56154,34163,32523,24279
2020,1_MS,10024,9622,15205,15185,13838,27891,36078,45485,34837,31933,20034
2020,1_MT,6351,6716,11303,9949,11291,22269,29540,41827,27460,28705,21810
2020,1_NC,8382,9152,15187,13162,12257,21224,30219,33490,20198,19018,10139
2020,1_NE,3990,3508,5063,5904,6456,15253,20090,30333,21029,24791,16836
2020,1_NH,4722,3826,7174,7892,7165,17422,23853,41576,33204,44461,45847
2020,1_NJ,8152,7151,10111,10311,11071,21722,27512,46176,37466,52664,53763
2020,1_NM,12370,12194,15977,15707,17024,31683,41476,55319,37110,40037,27995
2020,1_NV,13358,8819,12341,12682,13408,24927,32616,40443,25429,25304,15641
2020,1_NY,6556,3989,7012,7807,8804,15877,26716,42832,40664,71558,116353
2020,1_OH,16132,16041,19556,20569,23220,42856,58906,85777,64815,83291,87454
2020,1_OK,7202,5842,7657,9235,10983,20797,29056,36832,25016,28366,27054
2020,1_OR,6454,5947,6636,6471,7743,16456,23687,35657,29493,41228,45590
2020,1_PA,6901,4686,7655,9942,10329,22451,33952,57568,47929,72947,95975
2020,1_RI,4273,4644,7854,6605,5697,12489,16160,22972,19008,25981,25952
2020,1_SC,5451,3031,4267,4964,6797,13013,20032,29909,24042,31082,33346
2020,1_TN,11995,13046,20195,21947,21182,39431,50935,62554,38246,35484,20819
2020,1_TX,7914,8046,11656,11213,12173,23387,29909,42222,27711,28868,19353
2020,1_UT,3773,3465,4884,4450,6489,14238,22449,36558,30445,33343,22417
2020,1_VA,7294,6338,9067,10455,10619,23548,37149,55538,46153,61726,58305
2020,1_WA,7184,5273,8936,8789,10083,19292,32859,61008,55326,86501,111159
2020,1_WI,10092,7835,14625,15810,17158,34075,49292,74601,56184,67296,46047
2020,1_WV,17488,20076,25137,26257,25564,43096,54417,65901,41143,39239,21916
2020,10_CA,7729,5034,10010,6777,8068,17612,26287,46184,45254,73449,153253
2020,10_FL,15029,9990,14186,15252,18460,36281,53126,70766,47054,51411,43278
2020,10_GA,9324,7485,11777,12242,12876,25456,32244,45154,30268,34660,23587
2020,10_IL,6152,4236,6501,6559,8067,16695,22017,36250,29629,45853,79354
2020,10_MI,7200,6516,10506,13120,13377,28293,39658,55033,39459,45674,29476
2020,10_NC,13273,10954,21096,22496,21371,41419,58917,73195,49072,48208,34144
2020,10_NJ,14228,14761,16592,14821,14874,30757,34958,53717,37055,47236,52251
2020,10_NY,15092,13595,22049,15712,15728,26819,35166,49375,42927,61150,127711
2020,10_OH,10865,12482,15200,16468,16803,32310,42392,56432,40015,40809,28038
2020,10_PA,8419,8158,11239,12787,14729,30729,45432,71714,54834,63532,45141
2020,10_TX,8804,7659,9104,8407,10775,18588,26183,37463,25510,35652,42183
2020,10_VA,3681,2483,3192,3016,4013,9548,15993,30721,30638,57795,122132
2020,10_WA,4293,2852,3814,4502,4899,10693,19722,32543,29167,37345,26351
2020,11_CA,9371,7362,17506,10152,9217,16630,21317,35440,31368,54928,148204
2020,11_FL,5236,6086,10007,10901,11276,26675,36107,49948,37523,41930,29910
2020,11_GA,1697,1035,1337,1331,1925,3937,5580,9200,9063,13003,17718
2020,11_IL,8421,6621,9662,11915,13349,27324,45034,74285,64997,98809,111533
2020,11_MI,6941,6659,9365,9419,10023,22424,29800,44921,37932,52224,61498
2020,11_NC,7789,9319,16478,16704,15714,34576,43023,55902,36830,36185,25232
2020,11_NJ,6749,5628,7929,7995,9210,17768,25110,43202,42060,64405,127007
2020,11_NY,6753,4124,6700,5534,5842,11035,16260,26032,21420,35297,43636
2020,11_OH,24614,24012,27110,25819,24748,46948,60194,74025,44570,44355,35477
2020,11_PA,3905,3504,6804,7365,9171,18715,25181,42898,35085,41449,27346
2020,11_TX,9624,9229,12713,12707,16268,32872,44582,61842,41929,50489,38093
2020,11_VA,2325,1519,1467,1530,2178,4145,7454,14498,16668,30834,69717
2020,12_CA,7231,4797,9718,6603,7060,13407,16036,24846,20854,29485,48956
2020,12_FL,9149,7933,14765,14719,16130,32507,42851,49596,30028,28972,17944
2020,12_GA,10277,11008,15070,14266,13653,25781,31371,43345,27905,29375,19886
2020,12_IL,10867,11139,17648,17994,18629,32128,46792,60006,44327,46121,28008
2020,12_MI,18930,18516,18742,19199,18997,36161,49551,62371,41570,43199,27691
2020,12_NC,4199,2628,4479,5063,5111,12824,21815,30721,22558,26561,27129
2020,12_NJ,4167,3303,4589,4221,5267,9542,13246,22820,20891,31650,51008
