Year,cd,Less_than_$5000,$5000_to_$9999,$10000_to_$14999,$15000_to_$19999,$20000_to_$24999,$25000_to_$34999,$35000_to_$49999,$50000_to_$74999,$75000_to_$99999,$100000_to_$149999,$150000_or_more
2020,12_NY,14758,12900,14473,12522,9590,18425,22852,37858,33243,56644,144115
2020,12_OH,10002,12495,16036,16556,17754,35960,50335,72223,53873,59544,44024
2020,12_PA,14514,13818,18314,18310,18594,36469,45209,62417,46096,50178,39029
2020,12_TX,11110,8603,13797,14054,15518,35547,51196,79989,60652,78113,66626
2020,13_CA,4896,4017,7391,6001,6813,13664,20232,25486,16039,18798,12865
2020,13_FL,9519,6151,11058,12741,13215,26355,37520,46488,33224,37156,30944
2020,13_GA,11267,8597,12579,14663,17449,35938,51200,77825,54474,57043,41614
2020,13_IL,18488,14874,19375,18630,20787,38880,52125,74071,51753,61369,45914
2020,13_MI,16153,18325,16929,14607,14672,28946,33820,38066,23191,21955,16667
2020,13_NC,6127,5467,9823,9217,11571,23120,32296,47607,36148,46169,33654
2020,13_NY,7364,10166,12518,9403,6349,13367,16484,24645,18789,21001,19360
2020,13_OH,12441,12936,18512,19459,21406,39690,55922,76846,56770,61732,45092
2020,13_PA,6096,7213,12052,12219,11376,25993,35982,47769,35473,36615,17102
2020,13_TX,7759,7359,11149,12428,12705,25525,32518,43502,29438,31289,19492
2020,14_CA,3866,2776,5851,4541,5599,10171,15375,27547,27456,45418,82602
2020,14_FL,13017,9493,14875,15684,15514,33326,45413,61929,44947,49160,49442
2020,14_GA,11322,10142,15395,16664,18347,39726,56079,74902,55261,63826,46099
2020,14_IL,6776,4515,6620,7577,8208,18632,24705,41474,32527,43876,33928
2020,14_NC,8397,6651,11685,11374,12539,27933,38173,54713,38554,47882,54915
2020,14_NY,4920,4839,6330,5158,5165,7936,9980,15289,10634,15755,13363
2020,14_OH,7723,8109,11896,12927,14934,28522,40183,55779,38978,41556,26912
2020,14_PA,10742,13141,19099,22644,21165,41673,56671,78578,57778,67225,47685
2020,14_TX,10054,8196,13318,12013,13231,24960,35444,49893,36637,48849,47695
2020,15_CA,2536,1431,3121,3149,3358,5803,8845,14356,16751,25781,54523
2020,15_FL,12860,10378,14434,15599,16936,36827,51062,67883,45024,46729,43731
2020,15_IL,5618,5077,7922,10167,9203,18940,26225,35729,24801,26076,13902
2020,15_NY,27423,30104,41042,30779,24863,43666,58594,70892,44587,46120,30315
2020,15_OH,5479,5941,6764,8413,8109,17568,25637,41783,30104,37377,30925
2020,15_PA,9302,10771,15916,18005,18634,35411,46529,64922,43500,44287,25429
2020,15_TX,3386,6473,6862,6308,6928,10114,12754,14608,8014,9574,5121
2020,16_CA,7961,3953,8503,7272,7244,15737,22280,41632,36524,71201,215720
2020,16_FL,4971,3901,6669,7856,7567,18326,26352,33766,24437,30238,24564
2020,16_IL,2203,2265,4524,4565,4405,10036,15133,22986,17101,20783,14853
2020,16_NY,7182,6113,8831,7988,9195,16162,22119,33145,28422,41882,78815
2020,16_PA,7712,9492,13083,15085,15835,29823,38840,53962,38462,43786,31384
2020,16_TX,10057,13182,14875,16344,14643,28203,36911,49287,29217,31181,18145
2020,17_CA,597,489,695,506,964,1716,2415,4279,4190,10052,25926
2020,17_FL,8203,5489,11171,12902,12506,29039,42859,58364,39158,42436,37396
2020,17_IL,18525,14036,19819,21836,23066,42287,56694,81018,55597,61230,41272
2020,17_NY,4244,2879,5365,6610,6117,12452,17007,27962,24828,42946,79758
2020,17_PA,4510,4395,7011,7951,8664,16809,24665,37055,26550,34236,32410
2020,17_TX,7820,7922,10784,12069,11625,22668,28679,37029,25515,31006,26040
2020,18_CA,7090,5852,12484,12034,12396,24414,37731,60158,53517,80294,136050
2020,18_FL,12882,10427,18724,20222,22296,43370,56925,69080,41156,40185,26485
2020,18_NY,5565,4140,9261,8234,7695,16553,24440,35270,31536,46620,52280
2020,18_TX,14378,14086,18407,20879,21347,44935,55991,67392,42808,46462,37680
2020,19_CA,2524,2019,2844,2878,3094,5595,8645,12476,12108,15767,26381
2020,19_FL,12623,6938,12177,14431,16229,35986,50702,72201,51794,55283,58740
2020,19_NY,12064,10972,17585,17899,17114,33038,43934,63858,45872,50917,41200
2020,19_TX,8904,8958,13110,11746,12784,24687,33211,41865,29657,31805,20951
2020,2_AL,14763,15057,20593,20011,17951,34073,44003,57300,36828,40129,24495
2020,2_AR,8516,6060,9097,10365,11890,22976,28197,36851,24104,29062,24151
2020,2_AZ,18896,14301,17906,19699,21300,40587,57384,82297,53306,55465,33395
2020,2_CA,10620,7557,16367,14631,14206,30256,41795,63480,52121,72147,105930
2020,2_CO,11343,8137,11123,11956,13495,27408,39382,64343,55414,76458,87748
2020,2_CT,6559,5053,8568,8264,9775,18789,28807,47397,39546,55186,62123
2020,2_FL,12479,10748,13897,15721,14913,31143,40629,52776,34816,34410,25306
2020,2_GA,11150,10964,13159,13106,13285,24628,29386,36574,23310,23676,14051
2020,2_HI,5743,5291,6150,5996,6922,14158,19716,31696,28445,39131,40323
2020,2_IA,8138,8779,13572,15231,15635,33448,47987,68789,52498,55378,35377
2020,2_ID,7074,5968,10760,12121,13619,25438,35838,51965,32019,34776,22416
2020,2_IL,26628,19558,22883,22842,23337,41423,53036,73804,50792,59023,36072
2020,2_IN,11101,6984,12244,15320,15318,30601,43882,61231,42534,44513,24222
2020,2_KS,12301,12417,17876,20147,19993,39608,56006,74595,50106,51331,30315
2020,2_KY,9909,11808,16625,15095,17897,35340,50557,65823,46518,46852,26120
2020,2_LA,26399,22822,27492,28243,30272,51462,58955,82208,54726,63824,52886
2020,2_MA,6756,6057,10723,9563,9208,17944,25936,37765,31118,45850,58715
2020,2_MD,8469,6247,7232,9534,10053,22327,36074,57321,48185,73271,89654
2020,2_ME,7908,9840,17132,16522,17858,30736,41551,55075,37015,36662,21220
2020,2_MI,5103,5846,9434,9723,10660,20569,28111,39002,25609,23103,11869
2020,2_MN,2978,2083,3610,4153,4957,11730,20349,32904,31529,48061,54117
2020,2_MO,4445,3520,5443,8044,8762,17397,30108,44536,36523,48271,60603
2020,2_MS,18595,22208,26781,25226,22735,41536,49077,57560,36121,33578,25724
2020,2_MT,6233,6340,10659,10176,11920,24744,31551,43498,29912,33594,23164
2020,2_NC,2194,1153,3016,3221,3582,8766,15098,20484,15948,22353,30415
2020,2_NE,8493,6387,9838,10567,11393,24770,37870,56204,44898,54060,46137
2020,2_NH,5556,5671,8894,9878,11071,23071,30927,50410,42819,57543,55907
2020,2_NJ,7726,7481,11258,11466,12594,22100,31876,46225,38089,50491,44734
2020,2_NM,6955,8143,10319,10240,10343,17080,18896,25144,14621,16725,8165
2020,2_NV,7428,5617,10468,10766,13990,24840,36456,55663,42473,50332,39874
2020,2_NY,3198,2304,4296,4355,4844,9478,13725,22724,23731,39187,55634
2020,2_OH,7555,10397,12829,13974,13236,23464,31504,41848,30664,29541,14949
2020,2_OK,13393,14241,22472,22726,26482,44556,55876,73214,46738,46799,26301
2020,2_OR,8272,9987,13299,14941,15133,28026,38469,52938,34550,33926,21999
2020,2_PA,11031,12255,13492,13981,12358,24332,31742,39753,26659,28507,18629
2020,2_RI,7359,6479,12207,10242,9901,19035,27070,40750,34723,47895,37482
2020,2_SC,5637,4479,8407,6896,8354,15590,22161,31094,22265,24220,16369
2020,2_TN,7636,6173,9633,10604,10657,20949,28954,39192,27362,28603,24221
2020,2_TX,10276,7888,10562,12876,14346,31413,44494,69674,57071,77687,86151
2020,2_UT,7967,7464,13795,13066,14272,32755,53288,82289,64310,78958,55195
2020,2_VA,6322,5714,7465,8544,11414,21227,36564,58759,46996,65390,53932
2020,2_WA,4629,5236,6582,6954,6346,15094,22110,36505,28324,32820,26432
2020,2_WI,5585,4881,7617,7683,8644,18019,28607,43522,34948,44877,39869
2020,2_WV,11721,13056,17823,19335,19051,36304,49556,65244,43764,48098,29757
2020,20_CA,4163,3579,6083,5393,6833,12943,15108,22922,18041,20946,17363
2020,20_FL,13137,10640,17273,19699,19011,39464,56640,74979,46541,53335,52870
2020,20_NY,6015,6005,10234,9007,9743,19463,29485,44623,35539,49427,44735
2020,20_TX,11491,8918,13156,12390,15899,30012,43798,62407,40905,47317,37652
2020,21_CA,2485,2398,5107,4101,4630,6519,7076,7706,4380,3917,1605
2020,21_FL,10004,6584,11197,10526,13814,26036,37231,49621,33198,37070,33131
2020,21_NY,8328,8535,15460,15994,15624,31836,42386,60944,43831,52158,32836
2020,21_TX,1858,1381,2221,2548,3458,7176,10997,17431,14113,16326,14217
2020,22_CA,12064,9888,19880,17970,18999,36689,48701,61798,44311,44639,31223
2020,22_FL,9212,6827,11238,13533,14628,28305,39904,53440,39448,45103,49157
2020,22_NY,9624,7812,12704,14462,12603,24978,35319,51939,36644,44764,31398
2020,22_TX,1278,932,1865,1189,1176,2412,3289,4175,3591,3739,4336
2020,23_CA,14476,10432,19727,16495,18573,36705,53702,68754,49215,54007,39412
2020,23_FL,4468,2155,4273,4070,4655,9889,14703,18044,13644,16859,20166
2020,23_NY,6859,7961,13844,12999,14769,26469,35869,50603,37789,41462,29417
2020,23_TX,5171,7584,9700,8114,8305,16091,20488,30716,22838,28279,28549
2020,24_CA,6702,5000,8261,7447,7814,16097,26886,39897,32453,44995,50675
2020,24_FL,11530,13448,14887,15614,15874,29202,36168,41921,25793,25442,24893
2020,24_NY,10977,10263,17014,17962,20719,39314,58867,82735,63657,72838,51814
2020,24_TX,11353,7619,12271,13999,18576,37593,58137,84884,58639,74721,98855
2020,25_CA,12332,6943,15209,14785,16217,25571,35030,41711,28446,32844,26660
2020,25_FL,13618,10287,10785,11512,13721,29266,44763,59032,47041,57819,59985
2020,25_NY,8369,8962,12781,12831,12788,24040,31277,44110,31043,37709,25276
2020,25_TX,11617,8439,15770,17074,18248,37071,53674,77318,54348,61922,44520
2020,26_CA,4775,3924,6589,6619,7362,16270,25114,37161,36129,48510,62878
2020,26_FL,5379,6305,6941,6764,7723,14607,19480,27317,15731,16112,11051
2020,26_NY,15117,12054,19669,17462,18294,33952,43917,60913,43367,47333,35443
2020,26_TX,7353,4903,7376,8599,9241,23370,38943,60335,51820,74567,108866
2020,27_CA,5852,3727,8349,7143,7931,16143,24355,37965,33511,48798,59363
2020,27_FL,15450,18755,21328,20311,19653,39908,49165,71013,49547,59744,65703
2020,27_TX,8881,10238,14371,14055,14130,27829,36141,50306,34142,40254,27628
2020,28_CA,9100,5831,9914,9879,10984,19587,30338,52097,42255,60498,66709
2020,28_FL,3588,3997,4910,4660,5428,11420,14990,22977,18876,21215,17777
2020,28_TX,15614,18390,20647,21282,21047,40955,53883,75975,52059,56414,37225
2020,29_CA,4223,3078,6823,6025,5684,12166,17056,22861,17143,20731,20475
2020,29_TX,922,1136,1399,1510,1995,3746,3053,4840,1773,1315,485
2020,3_AL,13068,10488,14027,15101,13519,28345,31293,44987,28499,30492,17606
2020,3_AR,7717,6970,9722,11392,13268,26366,33848,47680,32554,34947,28960
2020,3_AZ,4033,3479,5191,4675,4861,10934,14407,17163,9586,9304,5146
2020,3_CA,10293,6274,14522,13428,14893,29012,41756,67270,55633,76628,90301
2020,3_CO,8580,8849,14212,13795,14093,26962,38742,51434,35639,37329,25888
2020,3_CT,6633,5659,8168,7858,9277,16445,22191,36206,26434,37955,43795
2020,3_FL,15824,13115,18123,19885,20664,37979,54556,64940,38114,36823,25226
2020,3_GA,6107,5401,7378,8123,7860,16018,21360,31928,23237,29793,24121
2020,3_IA,5198,4758,8998,8851,9036,20984,30211,46672,34491,42748,33803
2020,3_IL,14350,12021,16224,17164,19509,36997,54009,84470,70453,95126,113998
2020,3_IN,5622,5802,10201,12586,12423,26460,38003,53973,37067,35860,20288
2020,3_KS,4759,3324,6051,6181,7418,17596,27320,44271,39538,52626,60948
2020,3_KY,7904,10012,11781,12388,10396,23886,31727,40838,26159,27835,20765
2020,3_LA,12771,13254,15519,16909,20608,32719,40084,51573,37416,41057,29183
2020,3_MA,6087,6360,11912,9173,9487,19105,27585,41129,35105,52200,63343
2020,3_MD,4942,2754,4232,5417,4943,11135,19889,35499,36685,60680,89855
2020,3_MI,9417,10187,13211,16372,20933,36035,55390,83901,61858,71381,49513
2020,3_MN,3735,3223,5213,5671,6495,14501,24391,41048,36634,58550,81324
2020,3_MO,8653,8956,12817,13901,15981,31635,48931,69689,54530,67048,50921
2020,3_MS,13645,14076,19924,17844,17468,29824,34770,45028,29830,31213,20715
2020,3_NC,13904,14810,22793,20968,21364,46727,59327,75026,50181,48652,26862
2020,3_NE,7504,8518,13758,13719,14796,30410,43623,60661,42231,42741,23417
2020,3_NJ,7635,6143,9364,11465,12835,22583,34168,55390,49226,71682,106412
2020,3_NM,13723,13793,19022,17615,18100,33640,44739,61162,41416,45716,35105
2020,3_NV,16625,9235,13277,17720,17845,42093,64417,88551,66967,75642,67372
2020,3_NY,3345,2089,3012,2855,3279,6747,8305,15635,14906,26508,62008
2020,3_OH,12387,11945,14325,15495,15792,34731,51645,68001,48430,55773,49766
2020,3_OK,11312,10163,15206,15128,17284,31435,41069,53327,33525,33346,17217
2020,3_OR,4589,4857,6857,6630,7388,14764,21630,32430,22387,30248,25518
2020,3_PA,25815,22882,22944,20193,18233,34635,44299,57702,41279,41785,45298
2020,3_SC,10401,8353,14300,14618,13390,28154,35562,43211,28989,30707,19267
2020,3_TN,11970,12562,20380,19849,19232,41151,53331,70133,47763,51187,34496
2020,3_TX,7016,5085,6539,7821,8929,20375,31524,54542,50406,77544,96494
2020,3_UT,2970,2602,4003,4690,5161,10397,14888,24090,18334,21872,19140
2020,3_VA,11511,8920,11324,12111,13484,26557,37710,53450,33848,34769,21099
2020,3_WA,7522,6653,10536,10863,13283,24618,40083,62162,48089,62075,48093
2020,3_WI,8060,7823,16106,16107,16291,32756,48142,71183,50761,55180,30389
2020,30_CA,4310,4118,10137,6795,5787,10450,12735,21417,15415,20985,21899
2020,30_TX,16732,13282,17608,16874,19702,40142,53993,74670,50887,54312,40178
2020,31_CA,2288,1903,4287,4363,4817,8358,11906,18579,15615,18828,17412
2020,31_TX,2849,3035,4258,4664,4954,9931,15733,25051,20973,27354,21915
2020,32_CA,18032,9967,21966,17188,17964,34255,50329,77948,63616,95852,156323
2020,32_TX,402,348,436,597,809,2215,2120,4325,3374,4700,5582
2020,33_CA,2233,2491,5491,4669,5138,9848,13311,20627,13722,13340,6689
2020,33_TX,1203,879,1243,1300,1714,3934,6541,8107,4739,4779,2703
2020,34_CA,18731,13723,28292,21181,22174,40600,53510,70046,46769,56203,57797
2020,34_TX,14087,18909,22447,22259,19145,35313,41612,54086,32224,34912,19555
2020,35_CA,2466,1418,3248,3454,4117,6986,11454,19519,16497,21249,22057
2020,35_TX,8901,6615,9300,8277,10065,21857,29884,41381,29234,32967,23058
2020,36_CA,3531,1104,3212,2871,2597,5032,6707,11952,11985,19912,44438
2020,36_TX,5504,5296,8823,8802,9787,18802,25360,35642,25722,33223,27891
2020,37_CA,9085,6241,10458,8010,10994,17546,25457,35248,27479,33876,42051
2020,37_TX,12811,8614,10480,10134,12082,28136,44531,72898,58560,90258,110209
2020,38_CA,8915,5117,9785,10345,11438,23634,35426,57941,49533,71563,71901
2020,38_TX,96,393,207,161,293,619,1008,1454,1584,1706,1618
2020,39_CA,8197,5765,9532,9628,11410,24891,36290,58914,46175,64069,60521
2020,4_AL,9793,12021,17798,18588,17614,33300,41602,51881,33126,31691,16930
2020,4_AR,12618,13143,21015,20901,21497,39193,48098,61789,37450,34582,18883
2020,4_AZ,14535,9194,14745,15872,18287,36772,57359,82244,57125,69155,56373
2020,4_CA,6977,5000,9067,6437,8627,16423,25053,40380,33572,46508,55532
2020,4_CO,2573,2057,3330,2983,3804,8625,12329,20323,18404,28910,38415
2020,4_CT,6779,6272,8903,9057,8569,17603,25534,38797,29789,47135,98395
2020,4_FL,9937,7921,10552,9941,13003,24888,33853,48052,33961,34015,23116
2020,4_GA,3401,1821,3014,3798,3824,8671,12670,17650,12138,13572,10924
2020,4_IA,9050,8457,14228,15196,15250,31571,42763,63299,47431,49592,28273
2020,4_IL,10685,8427,10761,12421,15672,26272,31922,41359,30752,31825,24446
2020,4_IN,9945,8283,12835,15021,16903,33856,46919,69669,52051,59859,39616
2020,4_KS,8833,8050,12664,13340,13751,29944,40571,53719,37886,41761,26342
2020,4_KY,10854,10285,14577,15764,15447,33364,44593,67402,52768,63663,51640
2020,4_LA,14071,16198,22275,22013,23822,34760,41204,48490,31437,33259,22352
2020,4_MA,7928,6243,11485,10022,10239,18937,26444,42583,38886,59482,94701
2020,4_MD,7700,5392,6108,6330,7034,17641,27126,52034,43784,62868,64511
2020,4_MI,4268,4834,6449,7214,7512,15948,20493,25835,19414,20922,15473
2020,4_MN,5967,5502,8408,8798,8785,19280,27139,42095,30233,41913,40587
2020,4_MO,5933,6954,11501,12287,13229,26248,37359,51688,35714,42566,25387
2020,4_MS,8355,7644,12742,13544,11351,22984,30705,40908,26741,28307,16416
2020,4_NC,7829,6357,8998,8695,10434,22818,31726,44234,34279,43365,43644
2020,4_NJ,3560,2931,4928,5749,6689,14309,19387,27193,22157,33932,37203
2020,4_NV,2603,2060,2934,3525,4692,10084,15846,22406,18928,22171,13072
2020,4_NY,4096,3614,5642,6080,7149,13118,20457,33724,33323,57205,106533
2020,4_OH,5073,5549,7871,8405,9969,18646,26492,39935,27125,28500,18102
2020,4_OK,6401,6428,8642,9118,11127,20275,30298,41567,30506,33438,20412
2020,4_OR,9452,8943,13824,14391,15028,28573,37148,50872,34170,35330,23490
2020,4_PA,3257,2080,3719,4619,5705,10184,15920,26857,24222,35241,44734
2020,4_SC,10720,9995,13286,14128,14095,32766,43683,60911,43264,45026,37678
2020,4_TN,7193,6853,10700,11403,11641,23981,35357,46078,30185,31095,17799
2020,4_TX,4136,4229,6049,5635,5407,11036,15464,21817,14486,15751,12106
2020,4_UT,4413,3596,4820,6256,6835,15736,27801,49556,42589,59248,51074
2020,4_VA,6875,6434,10293,9921,8605,18753,27536,36968,24932,27817,17384
2020,4_WA,5906,7020,10343,11448,11656,24661,36734,53911,36526,39760,29363
2020,4_WI,13355,11319,19062,15629,16003,28465,36778,45862,28733,28790,18048
2020,40_CA,1315,549,1345,1178,1586,3555,5139,10265,7802,13911,24829
2020,41_CA,1357,961,1364,1707,1625,2997,5222,7398,6252,10261,11107
2020,42_CA,4103,2412,5802,4867,5220,10648,15132,23154,18159,19303,18541
2020,43_CA,11285,7725,16618,11570,13520,26378,35247,50568,36975,47824,49512
2020,44_CA,11191,8542,18343,16921,17477,35221,47826,69191,51743,62525,56905
2020,45_CA,1362,1089,1360,1606,2193,4459,6462,10948,9070,16323,23662
2020,46_CA,7044,5442,10245,8629,9226,20280,29592,47871,36831,49989,45832
2020,47_CA,13139,6190,10908,9854,11187,23028,33168,55220,52639,80266,122315
2020,48_CA,13381,8944,16957,18179,18012,37750,55077,92085,75524,109463,123446
2020,49_CA,9134,4466,7136,7302,10001,19529,28412,47448,42568,68240,121769
2020,5_AL,6636,5866,10460,11002,10234,21552,27581,36276,28686,34164,32011
2020,5_AZ,5356,2553,4560,6021,6389,15186,23337,40310,34149,48160,48673
2020,5_CA,10699,8393,18662,17068,18947,37119,52948,76322,56527,69219,62476
2020,5_CO,7065,5089,8784,8991,10111,21088,31853,51481,38556,48395,42226
2020,5_CT,7389,6554,10680,9992,11946,21461,32511,47636,37752,54104,62257
2020,5_FL,8906,5204,8112,9045,10918,23926,38196,53936,40034,48722,50502
2020,5_GA,15961,13379,14092,16725,14132,29649,39241,56756,40464,50930,80192
2020,5_IL,3498,2567,2452,1598,2129,4307,7022,14345,13279,17664,36981
2020,5_IN,9252,7522,10269,11684,13745,27921,36816,57926,40514,51988,52342
2020,5_KY,19718,24760,26856,24057,22977,39194,45144,55582,33725,28910,12796
2020,5_LA,14784,16678,20309,19248,21548,32092,39166,47127,30798,36329,22826
2020,5_MA,8772,6667,11584,10038,8905,18164,26901,43860,40396,65912,119120
2020,5_MD,2868,1921,2782,3368,2885,7429,12578,22742,23005,40939,50794
2020,5_MI,9145,11094,15745,16767,17826,38663,51411,71940,49877,51178,32193
2020,5_MN,11180,8816,14614,12720,13599,27056,42999,63147,48974,61063,61115
2020,5_MO,8904,8360,11514,12592,11766,24527,32094,38965,26512,27784,18772
2020,5_NC,7361,8668,11582,12528,11452,24444,31949,38850,28787,26906,20168
2020,5_NJ,5062,3464,5858,6309,7011,14249,18334,32739,32133,53496,96482
2020,5_NY,7643,6653,9699,8511,9528,18260,27346,41587,35820,46988,49079
2020,5_OH,9881,9463,13677,14191,16239,33702,48009,66776,47633,52018,31762
2020,5_OK,13418,11052,16531,15672,22001,37362,53665,71873,50447,56511,47164
2020,5_OR,7711,6164,9927,9425,10399,23674,34803,55170,43587,52574,49000
2020,5_PA,7251,5364,8220,7439,9186,20129,27107,38887,31534,43312,52854
2020,5_SC,8942,6237,11340,11365,11655,22092,27852,41251,28134,33647,25558
2020,5_TN,9177,7043,11140,12113,12623,29156,46511,69531,52779,63996,61034
2020,5_TX,7203,8152,11606,11871,12569,27566,39135,55698,38526,47612,29627
2020,5_VA,9571,8102,13787,12471,13719,25546,34967,48347,38157,44577,43971
2020,5_WA,8464,9243,11794,11473,12939,26820,38608,50527,36503,39018,29612
2020,5_WI,3041,1736,4137,5331,6134,12529,18804,29660,26208,37370,40268
2020,50_CA,7179,5001,10084,7481,9498,19050,25730,43167,31660,47199,65497
2020,51_CA,2409,1415,2722,2282,2715,6493,8654,16237,16218,23084,26755
